,me_mean,me_std,opp_mean,opp_std
318,64.2,7.959899496852959,14.4,4.498888751680797
319,64.6,7.761443164772903,14.4,4.498888751680797
320,65.2,7.467261881037787,14.4,4.498888751680797
321,65.6,7.4993333037010705,14.4,4.498888751680797
322,65.8,7.467261881037787,14.4,4.498888751680797
323,66.0,7.211102550927978,14.4,4.498888751680797
324,66.0,7.211102550927978,14.6,4.586937976471886
325,66.0,7.211102550927978,14.8,4.578209256903839
326,66.2,7.547184905645283,15.0,4.560701700396552
327,66.6,7.172168430816444,15.0,4.560701700396552
328,66.8,7.249827584156742,15.0,4.560701700396552
329,66.8,7.249827584156742,15.0,4.560701700396552
330,67.0,7.014271166700073,15.0,4.560701700396552
331,67.0,7.014271166700073,15.2,4.66476151587624
332,67.2,7.359347797189639,15.2,4.66476151587624
333,67.4,7.445804187594515,15.4,4.673328578219169
334,67.6,7.552483035399683,15.4,4.673328578219169
335,67.8,7.332121111929343,15.4,4.673328578219169
336,68.2,7.11055553385247,15.4,4.673328578219169
337,68.4,7.059745037889116,15.4,4.673328578219169
338,68.4,7.059745037889116,15.4,4.673328578219169
339,68.8,6.9397406291589885,15.4,4.673328578219169
340,69.0,6.899275324264136,15.6,4.8
341,69.2,6.881860213634101,15.6,4.8
342,69.2,6.881860213634101,15.6,4.8
343,69.2,6.881860213634101,15.6,4.8
344,69.4,7.200000000000001,15.6,4.8
345,69.6,7.200000000000001,15.6,4.8
346,69.8,7.025667228100119,15.6,4.8
347,69.8,7.025667228100119,15.6,4.8
348,69.8,7.025667228100119,15.6,4.8
349,69.8,7.025667228100119,15.6,4.8
350,69.8,7.025667228100119,15.6,4.8
351,69.8,7.025667228100119,15.6,4.8
352,69.8,7.025667228100119,15.8,5.035871324805669
353,70.0,7.3484692283495345,16.0,5.019960159204453
354,70.2,7.11055553385247,16.0,5.019960159204453
355,70.2,7.11055553385247,16.0,5.019960159204453
356,70.4,7.445804187594515,16.0,5.019960159204453
357,70.4,7.445804187594515,16.6,5.388877434122992
358,70.4,7.445804187594515,16.8,5.3814496188294845
359,70.6,7.28285658241325,17.0,5.621387729022079
360,70.8,7.359347797189639,17.0,5.621387729022079
361,70.8,7.359347797189639,17.2,5.878775382679628
362,71.0,7.694153624668538,17.2,5.878775382679628
363,71.0,7.694153624668538,17.2,5.878775382679628
364,71.0,7.694153624668538,17.2,5.878775382679628
365,71.0,7.694153624668538,17.2,5.878775382679628
366,71.0,7.694153624668538,17.2,5.878775382679628
367,71.2,8.034923770640265,17.2,5.878775382679628
368,71.6,8.2365041127896,17.2,5.878775382679628
369,71.8,8.304215796810677,17.2,5.878775382679628
370,72.2,8.133879763065101,17.2,5.878775382679628
371,72.2,8.133879763065101,17.2,5.878775382679628
372,72.2,8.133879763065101,17.2,5.878775382679628
373,72.4,8.212186067059125,17.4,5.885575587824865
374,72.8,8.423775875461075,17.4,5.885575587824865
375,72.8,8.423775875461075,17.6,5.919459434779497
376,72.8,8.423775875461075,17.8,6.013318551349164
377,73.0,8.763560920082657,17.8,6.013318551349164
378,73.2,9.10823802938856,17.8,6.013318551349164
379,73.4,9.00222194794152,17.8,6.013318551349164
380,73.4,9.00222194794152,17.8,6.013318551349164
