,me_mean,me_std,opp_mean,opp_std
231,66.2,6.99714227381436,27.6,6.019966777316964
232,66.4,6.6513156593263565,27.6,6.019966777316964
233,66.6,6.3118935352238,28.2,5.946427498927402
234,66.6,6.3118935352238,28.2,5.946427498927402
235,66.8,6.305553108173778,28.2,5.946427498927402
236,66.8,6.305553108173778,28.4,6.019966777316964
237,67.0,6.54217089351845,28.6,6.118823416311342
238,67.2,6.554387843269576,28.6,6.118823416311342
239,67.2,6.554387843269576,28.6,6.118823416311342
240,67.6,6.945502141674136,28.6,6.118823416311342
241,68.0,7.127411872482185,28.6,6.118823416311342
242,68.4,7.337574531137657,29.0,6.418722614352485
243,68.6,7.472616676907761,29.0,6.418722614352485
244,69.0,7.127411872482185,29.2,6.144916598294887
245,69.2,7.386474125047755,29.2,6.144916598294887
246,69.4,7.657675887630659,29.2,6.144916598294887
247,69.6,7.657675887630659,29.2,6.144916598294887
248,70.0,7.26636084983398,29.2,6.144916598294887
249,70.2,6.939740629158989,29.2,6.144916598294887
250,70.8,7.025667228100119,29.2,6.144916598294887
251,71.0,7.014271166700073,29.4,6.468384651518491
252,71.6,7.337574531137657,29.6,6.56048778674269
253,71.8,7.277362159464101,29.6,6.56048778674269
254,72.0,6.957010852370434,30.0,6.6332495807108
255,72.2,7.0823724838503095,30.0,6.6332495807108
256,72.4,7.227724399837061,30.2,6.734983296193095
257,72.8,7.138627319029899,30.4,6.590902821313632
258,73.0,6.81175454637056,30.4,6.590902821313632
259,73.2,6.794115100585212,30.6,6.56048778674269
260,73.4,7.059745037889116,30.6,6.56048778674269
261,73.8,7.467261881037788,30.6,6.56048778674269
262,74.0,7.402702209328699,30.8,6.43117407632541
263,74.2,7.35934779718964,30.8,6.43117407632541
264,74.2,7.35934779718964,30.8,6.43117407632541
265,74.4,7.49933330370107,30.8,6.43117407632541
266,74.8,7.332121111929345,31.0,6.324555320336759
267,75.0,7.014271166700073,31.0,6.324555320336759
268,75.2,6.705221845696084,31.0,6.324555320336759
269,75.4,6.887670143089026,31.0,6.324555320336759
270,75.8,7.0823724838503095,31.0,6.324555320336759
271,76.0,7.042726744663604,31.0,6.324555320336759
272,76.2,6.734983296193095,31.2,6.64529909033446
273,76.2,6.734983296193095,31.4,6.740919818541086
274,76.8,6.615134163416491,31.6,7.059745037889116
275,77.2,6.823488843692792,31.6,7.059745037889116
276,77.4,6.770524351924303,31.8,6.968500556073739
277,77.6,6.7111846942250075,31.8,6.968500556073739
278,78.0,6.6332495807108,32.0,6.899275324264136
279,78.0,6.6332495807108,32.4,7.172168430816443
280,78.2,6.764613810115105,32.6,7.116178749862878
281,78.6,7.002856560004639,32.8,7.082372483850309
282,78.8,6.968500556073738,33.0,7.402702209328699
283,79.0,6.957010852370434,33.0,7.402702209328699
284,79.8,7.30479294709987,33.2,7.386474125047754
285,80.0,7.563068160475615,33.4,7.709734106958554
286,80.2,7.678541528180987,33.4,7.709734106958554
287,80.8,7.4404300950953095,33.4,7.709734106958554
288,81.2,7.0823724838503095,33.4,7.709734106958554
289,81.4,7.059745037889116,33.4,7.709734106958554
290,81.4,7.059745037889116,33.4,7.709734106958554
291,81.6,7.059745037889116,33.4,7.709734106958554
292,82.2,7.0823724838503095,33.8,7.467261881037787
293,82.4,7.337574531137657,33.8,7.467261881037787
294,83.0,7.694153624668538,33.8,7.467261881037787
295,83.4,7.939773296511683,33.8,7.467261881037787
296,83.6,8.212186067059124,34.0,7.536577472566709
297,83.8,8.49470423263812,34.0,7.536577472566709
298,84.4,8.867919710958146,34.0,7.536577472566709
299,84.4,8.867919710958146,34.4,7.8383671769061705
300,84.8,8.541662601625049,34.8,7.884161337770809
