,me_mean,me_std,opp_mean,opp_std
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.2,0.4000000000000001
3,0.0,0.0,0.2,0.4000000000000001
4,0.0,0.0,0.2,0.4000000000000001
5,0.0,0.0,0.2,0.4000000000000001
6,0.0,0.0,0.2,0.4000000000000001
7,0.0,0.0,0.2,0.4000000000000001
8,0.0,0.0,0.2,0.4000000000000001
9,0.0,0.0,0.2,0.4000000000000001
10,0.0,0.0,0.2,0.4000000000000001
11,0.0,0.0,0.4,0.4898979485566356
12,0.2,0.4000000000000001,0.6,0.7999999999999999
13,0.2,0.4000000000000001,0.6,0.7999999999999999
14,0.2,0.4000000000000001,0.6,0.7999999999999999
15,0.4,0.4898979485566356,0.6,0.7999999999999999
16,0.4,0.4898979485566356,0.6,0.7999999999999999
17,0.4,0.4898979485566356,0.6,0.7999999999999999
18,0.4,0.4898979485566356,0.6,0.7999999999999999
19,0.4,0.4898979485566356,0.6,0.7999999999999999
20,0.4,0.4898979485566356,0.6,0.7999999999999999
21,0.4,0.4898979485566356,0.8,0.9797958971132712
22,0.4,0.4898979485566356,0.8,0.9797958971132712
23,0.4,0.4898979485566356,0.8,0.9797958971132712
24,0.4,0.4898979485566356,0.8,0.9797958971132712
25,0.4,0.4898979485566356,0.8,0.9797958971132712
26,0.4,0.4898979485566356,0.8,0.9797958971132712
27,0.4,0.4898979485566356,0.8,0.9797958971132712
28,0.4,0.4898979485566356,0.8,0.9797958971132712
29,0.4,0.4898979485566356,0.8,0.9797958971132712
30,0.4,0.4898979485566356,0.8,0.9797958971132712
31,0.4,0.4898979485566356,0.8,0.9797958971132712
32,0.4,0.4898979485566356,0.8,0.9797958971132712
33,0.4,0.4898979485566356,1.0,1.2649110640673518
34,0.4,0.4898979485566356,1.0,1.2649110640673518
35,0.4,0.4898979485566356,1.2,1.16619037896906
36,0.4,0.4898979485566356,1.4,1.2
37,0.6,0.48989794855663565,1.4,1.2
38,0.6,0.48989794855663565,1.4,1.2
39,0.6,0.48989794855663565,1.4,1.2
40,0.6,0.48989794855663565,1.4,1.2
41,0.8,0.7483314773547882,1.6,1.3564659966250536
42,1.0,0.8944271909999159,1.8,1.16619037896906
43,1.0,0.8944271909999159,1.8,1.16619037896906
44,1.0,0.8944271909999159,1.8,1.16619037896906
45,1.0,0.8944271909999159,1.8,1.16619037896906
46,1.0,0.8944271909999159,1.8,1.16619037896906
47,1.0,0.8944271909999159,2.0,1.0954451150103321
48,1.0,0.8944271909999159,2.2,1.1661903789690602
49,1.0,0.8944271909999159,2.2,1.1661903789690602
50,1.0,0.8944271909999159,2.2,1.1661903789690602
51,1.0,0.8944271909999159,2.4,1.2000000000000002
52,1.0,0.8944271909999159,2.4,1.2000000000000002
53,1.2,0.9797958971132713,2.4,1.2000000000000002
54,1.2,0.9797958971132713,2.4,1.2000000000000002
55,1.2,0.9797958971132713,2.6,1.3564659966250538
56,1.2,0.9797958971132713,2.8,1.4696938456699067
57,1.2,0.9797958971132713,2.8,1.4696938456699067
58,1.2,0.9797958971132713,2.8,1.4696938456699067
59,1.4,0.8,2.8,1.4696938456699067
60,1.4,0.8,3.2,1.7204650534085253
61,1.4,0.8,3.6,2.0591260281974
62,1.4,0.8,3.6,2.0591260281974
63,1.4,0.8,3.8,2.227105745132009
64,1.4,0.8,3.8,2.227105745132009
65,1.4,0.8,3.8,2.227105745132009
66,1.4,0.8,3.8,2.227105745132009
67,1.4,0.8,4.0,2.280350850198276
68,1.4,0.8,4.0,2.280350850198276
69,1.4,0.8,4.0,2.280350850198276
70,1.4,0.8,4.0,2.280350850198276
71,1.4,0.8,4.0,2.280350850198276
72,1.4,0.8,4.0,2.280350850198276
73,1.4,0.8,4.0,2.280350850198276
74,1.4,0.8,4.0,2.280350850198276
75,1.4,0.8,4.0,2.280350850198276
76,1.4,0.8,4.0,2.280350850198276
77,1.4,0.8,4.0,2.280350850198276
78,1.4,0.8,4.0,2.280350850198276
79,1.4,0.8,4.0,2.280350850198276
80,1.4,0.8,4.0,2.280350850198276
81,1.4,0.8,4.0,2.280350850198276
82,1.4,0.8,4.0,2.280350850198276
83,1.4,0.8,4.2,2.4819347291981715
84,1.4,0.8,4.2,2.4819347291981715
85,1.4,0.8,4.2,2.4819347291981715
86,1.4,0.8,4.2,2.4819347291981715
87,1.4,0.8,4.2,2.4819347291981715
88,1.4,0.8,4.4,2.6532998322843198
89,1.4,0.8,4.4,2.6532998322843198
90,1.4,0.8,4.4,2.6532998322843198
91,1.4,0.8,4.4,2.6532998322843198
92,1.4,0.8,4.4,2.6532998322843198
93,1.6,0.4898979485566356,4.4,2.6532998322843198
94,1.6,0.4898979485566356,4.4,2.6532998322843198
95,1.8,0.7483314773547883,4.4,2.6532998322843198
96,1.8,0.7483314773547883,4.6,2.870540018881465
97,1.8,0.7483314773547883,4.6,2.870540018881465
98,1.8,0.7483314773547883,4.6,2.870540018881465
99,1.8,0.7483314773547883,4.6,2.870540018881465
100,1.8,0.7483314773547883,4.6,2.870540018881465
101,1.8,0.7483314773547883,4.6,2.870540018881465
102,1.8,0.7483314773547883,4.6,2.870540018881465
103,2.0,0.8944271909999159,4.6,2.870540018881465
104,2.0,0.8944271909999159,4.6,2.870540018881465
105,2.0,0.8944271909999159,4.6,2.870540018881465
106,2.0,0.8944271909999159,4.6,2.870540018881465
107,2.0,0.8944271909999159,4.6,2.870540018881465
108,2.0,0.8944271909999159,4.6,2.870540018881465
109,2.0,0.8944271909999159,4.6,2.870540018881465
