game,0
winner,-1
game,1
winner,-1
game,2
winner,-1
game,3
winner,-1
game,4
winner,-1
game,5
winner,-1
game,6
winner,-1
game,7
winner,-1
game,8
winner,-1
game,9
winner,-1
game,10
winner,-1
game,11
winner,-1
game,12
winner,-1
game,13
winner,-1
game,14
winner,-1
game,15
winner,-1
game,16
winner,-1
game,17
winner,-1
game,18
winner,-1
game,19
winner,-1
game,20
winner,-1
game,21
winner,-1
game,22
winner,-1
game,23
winner,-1
game,24
winner,-1
game,25
winner,-1
game,26
winner,-1
game,27
winner,-1
game,28
winner,-1
game,29
winner,-1
game,30
winner,-1
game,31
winner,-1
game,32
winner,-1
game,33
winner,-1
game,34
winner,-1
game,35
winner,-1
game,36
winner,-1
game,37
winner,-1
game,38
winner,-1
game,39
winner,-1
game,40
winner,-1
game,41
winner,-1
game,42
winner,-1
game,43
winner,-1
game,44
winner,-1
game,45
winner,-1
game,46
winner,-1
game,47
winner,-1
game,48
winner,-1
game,49
winner,-1
game,50
winner,-1
game,51
winner,-1
game,52
winner,-1
game,53
winner,-1
game,54
winner,-1
game,55
winner,-1
game,56
winner,-1
game,57
winner,-1
game,58
winner,-1
game,59
winner,-1
game,60
winner,-1
game,61
winner,-1
game,62
winner,-1
game,63
winner,-1
game,64
winner,-1
game,65
winner,-1
game,66
winner,-1
game,67
winner,-1
game,68
winner,-1
game,69
winner,-1
game,70
winner,-1
game,71
winner,-1
game,72
winner,-1
game,73
winner,-1
game,74
winner,-1
game,75
winner,-1
game,76
winner,-1
game,77
winner,-1
game,78
winner,-1
game,79
winner,-1
game,80
winner,-1
game,81
winner,-1
game,82
winner,-1
game,83
winner,-1
game,84
winner,-1
game,85
winner,-1
game,86
winner,-1
game,87
winner,-1
game,88
winner,-1
game,89
winner,-1
game,90
winner,-1
game,91
winner,-1
game,92
winner,-1
game,93
winner,1
game,94
winner,-1
game,95
winner,-1
game,96
winner,-1
game,97
winner,-1
game,98
winner,-1
game,99
winner,-1
game,100
winner,-1
game,101
winner,-1
game,102
winner,-1
game,103
winner,-1
game,104
winner,-1
game,105
winner,-1
game,106
winner,-1
game,107
winner,-1
game,108
winner,-1
game,109
winner,-1
game,110
winner,-1
game,111
winner,-1
game,112
winner,-1
game,113
winner,-1
game,114
winner,-1
game,115
winner,-1
game,116
winner,-1
game,117
winner,-1
game,118
winner,-1
game,119
winner,-1
game,120
winner,-1
game,121
winner,-1
game,122
winner,-1
game,123
winner,-1
game,124
winner,-1
game,125
winner,-1
game,126
winner,-1
game,127
winner,-1
game,128
winner,-1
game,129
winner,-1
game,130
winner,-1
game,131
winner,-1
game,132
winner,-1
game,133
winner,-1
game,134
winner,-1
game,135
winner,-1
game,136
winner,-1
game,137
winner,-1
game,138
winner,-1
game,139
winner,-1
game,140
winner,1
game,141
winner,-1
game,142
winner,-1
game,143
winner,-1
game,144
winner,-1
game,145
winner,-1
game,146
winner,-1
game,147
winner,-1
game,148
winner,-1
game,149
winner,-1
game,150
winner,-1
game,151
winner,-1
game,152
winner,-1
game,153
winner,-1
game,154
winner,-1
game,155
winner,-1
game,156
winner,-1
game,157
winner,-1
game,158
winner,-1
game,159
winner,-1
game,160
winner,-1
game,161
winner,-1
game,162
winner,-1
game,163
winner,-1
game,164
winner,-1
game,165
winner,0
game,166
winner,-1
game,167
winner,-1
game,168
winner,-1
game,169
winner,-1
game,170
winner,-1
game,171
winner,-1
game,172
winner,-1
game,173
winner,-1
game,174
winner,-1
game,175
winner,-1
game,176
winner,-1
game,177
winner,-1
game,178
winner,-1
game,179
winner,-1
game,180
winner,-1
game,181
winner,-1
game,182
winner,-1
game,183
winner,-1
game,184
winner,-1
game,185
winner,-1
game,186
winner,-1
game,187
winner,-1
game,188
winner,-1
game,189
winner,-1
game,190
winner,-1
game,191
winner,-1
game,192
winner,-1
game,193
winner,-1
game,194
winner,-1
game,195
winner,-1
game,196
winner,-1
game,197
winner,-1
game,198
winner,-1
game,199
winner,-1
game,200
winner,-1
game,201
winner,-1
game,202
winner,-1
game,203
winner,-1
game,204
winner,-1
game,205
winner,-1
game,206
winner,-1
game,207
winner,-1
game,208
winner,-1
game,209
winner,-1
game,210
winner,-1
game,211
winner,-1
game,212
winner,-1
game,213
winner,-1
game,214
winner,-1
game,215
winner,-1
game,216
winner,-1
game,217
winner,-1
game,218
winner,-1
game,219
winner,-1
game,220
winner,-1
game,221
winner,-1
game,222
winner,-1
game,223
winner,-1
game,224
winner,-1
game,225
winner,-1
game,226
winner,-1
game,227
winner,-1
game,228
winner,-1
game,229
winner,-1
game,230
winner,-1
game,231
winner,-1
game,232
winner,-1
game,233
winner,-1
game,234
winner,-1
game,235
winner,-1
game,236
winner,-1
game,237
winner,-1
game,238
winner,-1
game,239
winner,-1
game,240
winner,-1
game,241
winner,-1
game,242
winner,-1
game,243
winner,-1
game,244
winner,-1
game,245
winner,-1
game,246
winner,-1
game,247
winner,-1
game,248
winner,-1
game,249
winner,-1
game,250
winner,-1
game,251
winner,-1
game,252
winner,-1
game,253
winner,-1
game,254
winner,-1
game,255
winner,-1
game,256
winner,-1
game,257
winner,-1
game,258
winner,-1
game,259
winner,-1
game,260
winner,-1
game,261
winner,-1
game,262
winner,-1
game,263
winner,-1
game,264
winner,-1
game,265
winner,-1
game,266
winner,-1
game,267
winner,-1
game,268
winner,-1
game,269
winner,-1
game,270
winner,-1
game,271
winner,-1
game,272
winner,-1
game,273
winner,-1
game,274
winner,-1
game,275
winner,-1
game,276
winner,-1
game,277
winner,-1
game,278
winner,-1
game,279
winner,-1
game,280
winner,-1
game,281
winner,-1
game,282
winner,-1
game,283
winner,-1
game,284
winner,-1
game,285
winner,-1
game,286
winner,-1
game,287
winner,-1
game,288
winner,-1
game,289
winner,-1
game,290
winner,-1
game,291
winner,-1
game,292
winner,-1
game,293
winner,-1
game,294
winner,-1
game,295
winner,1
game,296
winner,-1
game,297
winner,-1
game,298
winner,-1
game,299
winner,-1
game,300
winner,0
game,301
winner,-1
game,302
winner,-1
game,303
winner,-1
game,304
winner,-1
game,305
winner,-1
game,306
winner,-1
game,307
winner,-1
game,308
winner,-1
game,309
winner,-1
game,310
winner,-1
game,311
winner,-1
game,312
winner,-1
game,313
winner,-1
game,314
winner,1
game,315
winner,-1
game,316
winner,-1
game,317
winner,-1
game,318
winner,-1
game,319
winner,-1
game,320
winner,-1
game,321
winner,-1
game,322
winner,-1
game,323
winner,-1
game,324
winner,-1
game,325
winner,-1
game,326
winner,-1
game,327
winner,-1
game,328
winner,-1
game,329
winner,-1
game,330
winner,-1
game,331
winner,-1
game,332
winner,-1
game,333
winner,-1
game,334
winner,-1
game,335
winner,-1
game,336
winner,-1
game,337
winner,-1
game,338
winner,-1
game,339
winner,-1
game,340
winner,-1
game,341
winner,-1
game,342
winner,-1
game,343
winner,-1
game,344
winner,-1
game,345
winner,-1
game,346
winner,-1
game,347
winner,-1
game,348
winner,-1
game,349
winner,-1
game,350
winner,-1
game,351
winner,-1
game,352
winner,-1
game,353
winner,-1
game,354
winner,-1
game,355
winner,-1
game,356
winner,-1
game,357
winner,-1
game,358
winner,-1
game,359
winner,-1
game,360
winner,-1
game,361
winner,-1
game,362
winner,-1
game,363
winner,-1
game,364
winner,-1
game,365
winner,-1
game,366
winner,-1
game,367
winner,-1
game,368
winner,-1
game,369
winner,-1
game,370
winner,-1
game,371
winner,-1
game,372
winner,-1
game,373
winner,-1
game,374
winner,-1
game,375
winner,-1
game,376
winner,-1
game,377
winner,-1
game,378
winner,-1
game,379
winner,-1
game,380
winner,-1
game,381
winner,-1
game,382
winner,-1
game,383
winner,-1
game,384
winner,-1
game,385
winner,-1
game,386
winner,-1
game,387
winner,-1
game,388
winner,-1
game,389
winner,-1
game,390
winner,-1
game,391
winner,-1
game,392
winner,-1
game,393
winner,-1
game,394
winner,-1
game,395
winner,-1
