,me_mean,me_std,opp_mean,opp_std
0,0.13603796100280632,0.5146134534770077,0.2,0.4000000000000001
1,0.329027623112899,0.5986714373471836,0.2,0.4000000000000001
2,0.5166666666666667,0.6189148209209047,0.2,0.4000000000000001
3,0.7183169918932131,0.8270554389867015,0.2,0.4000000000000001
4,0.7183169918932131,0.8270554389867015,0.2,0.4000000000000001
5,0.9623609564462323,0.5835478182416242,0.4,0.4898979485566356
6,1.064982991426106,0.763202394283305,0.6,0.48989794855663565
7,1.367851130197758,1.101052505083227,0.8,0.7483314773547883
8,1.6138491982474215,1.0224924279994225,1.0,0.6324555320336759
9,1.8,1.0614455552060438,1.0,0.6324555320336759
10,1.9683169918932133,0.9178207265534593,1.0,0.6324555320336759
11,2.247182531580755,1.1547744381876672,1.2,0.4
12,2.13498365855988,1.1511638072036507,1.4,0.4898979485566356
13,2.4912022659166597,1.2016285908265085,1.4,0.4898979485566356
14,2.4912022659166597,1.2016285908265085,1.4,0.4898979485566356
15,2.4138491982474215,1.3127574216588074,1.6,0.7999999999999999
16,2.4816496580927727,1.3321967977072149,1.8,0.7483314773547883
17,2.4,1.4399074044303453,2.0,1.0954451150103321
18,2.496372166385421,1.5973288140609911,2.2,1.1661903789690602
19,2.496372166385421,1.5973288140609911,2.2,1.1661903789690602
20,2.6772208263451795,1.5808716942403322,2.2,1.1661903789690602
21,3.252067306743933,1.695304760922727,2.2,1.1661903789690602
22,3.463299316185545,1.9075877908610308,2.2,1.1661903789690602
23,3.5466326495188785,1.9928363829895068,2.4,1.2
24,3.5466326495188785,1.9928363829895068,2.4,1.2
25,3.899071198499986,1.9951383717329525,2.4,1.2
26,4.454560308258261,2.0470041019556833,2.4,1.2
27,4.8157378651666525,2.1390033849124217,2.4,1.2
28,5.178629964784689,2.209477695708678,2.4,1.2
29,5.522474487139159,2.221623026579986,2.4,1.2
30,5.91003875445071,2.3954349474693233,2.4,1.2
31,6.22041620267203,2.690679393548888,2.6,1.4966629547095767
32,6.133333333333333,2.7596296047758937,2.8,1.6
33,6.3037495360053635,2.728749735803101,2.8,1.6
34,6.653300650453093,2.7779351662725653,2.8,1.6
35,6.993372087784043,2.6850351037686098,2.8,1.6
36,7.329705499718755,2.6568309356686544,2.8,1.6
37,7.701184463531091,2.8181124638075286,2.8,1.6
38,7.863849198247422,2.755577819724335,2.8,1.6
39,8.074721912892464,2.807525487468919,2.8,1.6
40,8.168733973410598,2.7937642357544803,3.0,1.7888543819998317
41,8.076705421117376,2.8284559168964445,3.2,1.6
42,8.178255995247211,2.8576439379676137,3.4,1.8547236990991407
43,8.916666666666666,2.9849157814287195,3.4,1.8547236990991407
44,9.094922661913877,3.0467001450430575,3.4,1.8547236990991407
45,9.279965982852211,3.1356389073210873,3.4,1.8547236990991407
46,9.487082869338698,3.2138126833456813,3.4,1.8547236990991407
47,9.883973413506755,3.4215595217812047,3.4,1.8547236990991407
48,10.25444165269036,3.518488272668012,3.4,1.8547236990991407
49,10.25444165269036,3.518488272668012,3.4,1.8547236990991407
50,10.800640080173423,3.6050206460645224,3.4,1.8547236990991407
51,11.088047614284761,3.728967699424869,3.6,2.0591260281974
52,11.088047614284761,3.728967699424869,3.6,2.0591260281974
53,11.299999999999999,3.8742741255621036,3.6,2.0591260281974
54,11.67588242262078,3.9967198617285007,3.6,2.0591260281974
55,11.857194612085914,4.007110671184503,3.6,2.0591260281974
56,12.0374679468212,4.074231882116215,3.6,2.0591260281974
57,12.145334085777824,4.2317285607077935,3.8,2.3151673805580453
58,12.329606480577189,4.256070648784203,3.8,2.3151673805580453
59,12.517591168087796,4.3619465855598305,3.8,2.3151673805580453
60,12.517591168087796,4.3619465855598305,3.8,2.3151673805580453
61,12.704594448041618,4.403780184204259,3.8,2.3151673805580453
62,12.912473627635526,4.544376541281587,3.8,2.3151673805580453
63,13.121787929211044,4.7065927032349775,3.8,2.3151673805580453
64,13.121787929211044,4.7065927032349775,3.8,2.3151673805580453
65,13.121787929211044,4.7065927032349775,3.8,2.3151673805580453
66,13.121787929211044,4.7065927032349775,3.8,2.3151673805580453
67,13.309783885748715,4.757413819292701,3.8,2.3151673805580453
68,13.694526134958489,4.8727084123998505,3.8,2.3151673805580453
69,13.595260556386684,4.894100912046026,4.0,2.5298221281347035
70,13.520123947897007,4.988945957497955,4.2,2.785677655436824
